Faction,Name,Size,Type,AC,HP_Avg,HP_Dice,Speed,STR,DEX,CON,INT,WIS,CHA,CR,Proficiency,Resistances,Immunities,Traits,Actions,Reactions,Legendary
Academy,Gremlin,Small,Humanoid,14,10,3d6,Walk=30,12,14,10,9,11,8,0.25,2,,,PackTactics|AdvantageVsCharmFear,PishchalRanged_1d12+2|PishchalMelee_1d4+1,,
Academy,SeniorGremlin,Small,Humanoid,14,18,4d6+4,Walk=30,12,14,12,9,11,8,0.5,2,,,PackTactics|Repair_2d6_Construct,PishchalRanged_1d12+2|PishchalMelee_1d4+1,,
Academy,GremlinSaboteur,Small,Humanoid,14,18,4d6+4,Walk=30,12,14,12,10,11,8,0.5,2,,,PackTactics|Sabotage_DC12,PishchalRanged_1d12+2|PishchalMelee_1d4+1,,
Academy,StoneGargoyle,Medium,Construct,11,27,7d8,Walk=10|Fly=40,15,12,11,3,11,1,1,2,Thunder|Lightning|NonmagicalBPS,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,FalseAppearance|ConstructNature,StoneSlab_1d8+3,RetributionStrike,
Academy,ObsidianGargoyle,Medium,Construct,11,40,9d8,Walk=10|Fly=50,16,12,11,3,11,1,2,2,Fire|Cold|Thunder|Lightning|NonmagicalBPS,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,FalseAppearance|ConstructNature,StoneSlab_1d8+3,RetributionStrike,
Academy,ElementalGargoyle,Medium,Construct,11,66,12d8+12,Walk=10|Fly=50,16,12,13,3,11,1,2,2,NonmagicalBPS,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,ElementalAura_5ft|ConstructNature,StoneSlab_1d8+3,RetributionStrike,
Academy,IronGolem,Medium,Construct,14,65,10d8+20,Walk=20,17,12,14,3,11,1,3,2,NonmagicalBPS,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,MagicResistance|Unstoppable,Multiattack_2xSabre_2d6+3,,
Academy,SteelGolem,Medium,Construct,14,75,10d8+30,Walk=20,18,12,16,3,11,1,4,2,NonmagicalBPS,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,ImprovedMagicResistance|Unstoppable,Multiattack_2xSabre_2d6+4,Counterstrike,
Academy,ObsidianGolem,Medium,Construct,14,75,10d8+30,Walk=20,18,12,16,3,11,1,5,3,NonmagicalBPS,Fire|Cold|Thunder|Lightning|Acid|Poison|Psychic,EnchantedArmor|HeavyStrikes,Multiattack_2xSabre_2d6+4,Magnetism,
Academy,Mage,Medium,Humanoid,12,66,12d8+12,Walk=30,10,14,12,19,16,13,5,3,,,Spellcasting_DC15_INT,MagicMissile_2x_2d10+4|MagicBeam_6d10_Recharge5-6,,
Academy,Archmage,Medium,Humanoid,12,87,14d8+28,Walk=30,10,14,14,20,16,13,7,3,,,AdvancedSpellcasting_DC16,MagicMissile_2x_3d10+5|MagicBeam_8d10_Recharge4-6,EnergyChannel_3perDay,
Academy,BattleMage,Medium,Humanoid,12,87,14d8+28,Walk=30,10,14,14,20,16,13,7,3,,,Initiative_INTbonus|MagicDampeningAura,MagicMissile_2x_3d10+5|MagicBeam_8d10_Recharge4-6,,
Academy,Djinn,Large,Elemental,16,105,14d10+28,Fly=60,18,16,14,12,14,16,8,3,MagicResistance,Prone,GenieCurse_DC14_1min,Multiattack_2xSabre_2d6+4+3d8Lightning,,
Academy,DjinnSultan,Large,Elemental,16,105,14d10+28,Fly=90,18,16,14,12,14,16,9,4,MagicResistance,Prone,GenieCurse_DC15|GenieBlessing,Multiattack_2xSabre_2d6+4+3d8Lightning,,
Academy,DjinnVizier,Large,Elemental,16,105,14d10+28,Fly=90,18,16,14,12,14,16,9,4,MagicResistance,Air|Lightning|Prone,WheelOfFortune_4perDay,Multiattack_2xSabre_2d6+4+3d8Lightning,,
Academy,RakshasaPrincess,Large,Monstrosity,19,145,17d10+52,Walk=50|Climb=30,16,21,16,12,13,16,11,4,,,Pounce_DC15|FrightfulRoar_DC15,Multiattack_2xScimitar_2d6+5|Bite_2d10+5,EvasiveMove,
Academy,RakshasaRaja,Large,Monstrosity,19,178,21d10+63,Walk=50|Climb=30,23,18,16,12,13,16,12,4,,,Pounce_DC19|SpeedBurst,Multiattack_4xScimitar_2d6+7|Bite_2d10+7,EvasiveMove,
Academy,RakshasaKshatriya,Large,Monstrosity,19,178,21d10+63,Walk=50|Climb=30,23,18,16,12,13,16,12,4,,,Whirlwind_8d6_DC19|SpeedBurst,Multiattack_4xScimitar_2d6+7,,
Academy,Colossus,Huge,Construct,18,220,21d12+84,Walk=40,24,12,19,3,11,1,14,5,NonmagicalBPS,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,LegendaryResistance|MagicResistance,Slam_3d12+7|Kick_3d8+7,Grapple|Squeeze|Earthquake,3LegendaryActions
Academy,Titan,Huge,Construct,18,220,21d12+84,Walk=40,24,12,19,3,11,1,16,5,NonmagicalBPS,Poison|Psychic|Charm|Frightened|Exhaustion|Blinded|Poisoned,LegendaryResistance|MagicResistance,Slam_3d12+7|LightningBolt_6d10|CallLightning_10d8,Grapple|Squeeze|Paralyze,3LegendaryActions
