Tier;Назва;КД;ХП;Швидкість;СИЛ;ЛОВ;ТІЛ;ІНТ;МДР;ХАР;Навички/Здібності;Спасброски;Атаки;Особливості;Група
1;Біс;12;18 (4к6 + 4);25 фт.;8 (+1);14 (+2);12 (+1);7 (-2);11 (+0);8 (-1);"Прокляття закляття (перезарядка після короткого або тривалого відпочинку): Коли видиме существо в радіусі 60 футів від Біса накладає закляття, Біс може зробити перевірку Харизми зі Сл 10 + рівень закляття. При успіху закляття не спрацьовує, а слот витрачається. Якщо в радіусі 60 футів є союзний заклинатель, він може відновити один слот закляття не вище рівня вкраденого слота.";Відсутні;Укус +5, 1к6 колючий урон;Імунітет до полум'я, Малий, Злісний;Демони
1;Чортеня;12;18 (4к6 + 4);25 фт.;8 (+1);14 (+2);12 (+1);7 (-2);11 (+0);8 (-1);"Прокляття закляття (перезарядка після короткого або тривалого відпочинку): Коли видиме существо в радіусі 60 футів від Чортеня накладає закляття, Чортеня може зробити перевірку Харизми зі Сл 10 + рівень закляття. При успіху закляття не спрацьовує, а слот витрачається. Якщо в радіусі 60 футів є союзний заклинатель, він може відновити один слот закляття не вище рівня вкраденого слота.";Відсутні;Укус +5, 1к6 колючий урон;Імунітет до полум'я, Малий, Злісний;Демони
1;Дияволя;13;22 (5к6 + 5);30 фт.;9 (+2);15 (+2);13 (+1);7 (-2);12 (+1);9 (-1);"Прокляття закляття (перезарядка після короткого або тривалого відпочинку): Коли видиме существо в радіусі 60 футів від Дияволі накладає закляття, Дияволя може зробити перевірку Харизми зі Сл 10 + рівень закляття. При успіху закляття не спрацьовує, а слот витрачається. Якщо в радіусі 60 футів є союзний заклинатель, він може відновити один слот закляття не вище рівня вкраденого слота.";Відсутні;Укус +6, 1к6 колючий урон;Імунітет до полум'я, Малий, Злісний;Демони
2;Демон;13;45 (6к10 + 12);30 фт.;16 (+3);12 (+1);14 (+2);10 (+0);13 (+1);12 (+1);"Палаюча атака: Демон має імунітет до полум'я. Якщо він потрапляє в противника, додає 1к6 полум'яного урону.";Відсутні;Кігті +6, 2к6 рублячий;Середній, Злісний;Демони
2;Вогняний демон;14;55 (8к10 + 16);30 фт.;18 (+4);12 (+1);16 (+3);10 (+0);14 (+2);13 (+1);"Палаюча атака: Вогняний демон додає 2к6 полум'яного урону. Імунітет до полум'я.";Відсутні;Кігті +7, 2к8 рублячий;Середній, Злісний;Демони
2;Старший демон;15;65 (10к10 + 20);35 фт.;20 (+5);14 (+2);18 (+4);11 (+0);15 (+2);14 (+2);"Палаюча атака: Старший демон додає 3к6 полум'яного урону. Імунітет до полум'я, опір магії.";Відсутні;Кігті +8, 3к8 рублячий;Середній, Злісний;Демони
3;Гонча;12;70 (10к10 + 20);50 фт.;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);"Атака в ривку: Якщо пересувається 20 футів по прямій і атакує рогом, додає 6к8 колючого урону. Сбивання з ніг при провалі Сл 16 СИЛ.";Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
3;Цербер;12;100 (12к10 + 36);50 фт.;22 (+6);14 (+2);18 (+4);6 (-2);16 (+3);17 (+3);"Атака в ривку: Ріг додає 6к8 колючого урону. Сбивання з ніг при провалі Сл 16 СИЛ. Добивання копитами по збитому.";Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
3;Вогняний Цербер;12;120 (14к10 + 42);50 фт.;24 (+7);14 (+2);18 (+4);6 (-2);16 (+3);18 (+4);"Атака в ривку: Ріг додає 6к8 колючого урону. Сбивання з ніг при провалі Сл 16 СИЛ. Добивання копитами по збитому. Іссушаюча аура 10 футів: 3к6 урону полум'ям.";Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
4;Суккуб;12;142 (14к10 + 54);50 фт.;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);"Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.";Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
4;Демонесса;12;142 (14к10 + 54);50 фт.;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);"Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.";Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
4;Спокусниця;12;142 (14к10 + 54);50 фт.;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);"Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.";Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
5;Кошмар;12;142 (14к10 + 54);50 фт.;20 (+5);14 (+2);16 (+3);6 (-2);14 (+2);16 (+3);"Аура страху 10 футів. Рог +8, 2к6 колючий. Копита +8, 2к8 дроблячий. Добивання копитами.";Відсутні;Ріг +8, 2к6 колючий;Імунітет до полум'я, Великий;Демони
5;Пекельний кошмар;12;160 (16к10 + 64);50 фт.;22 (+6);14 (+2);18 (+4);6 (-2);15 (+2);17 (+3);"Аура страху 10 футів. Ріг +9, 2к6 колючий. Копита +9, 2к8 дроблячий. Добивання копитами.";Відсутні;Ріг +9, 2к6 колючий;Імунітет до полум'я, Великий;Демони
5;Морок;12;180 (18к10 + 72);50 фт.;24 (+7);14 (+2);20 (+5);6 (-2);16 (+3);18 (+4);"Аура страху 10 футів. Ріг +10, 2к6 колючий. Копита +10, 2к8 дроблячий. Добивання копитами.";Відсутні;Ріг +10, 2к6 колючий;Імунітет до полум'я, Великий;Демони
6;Печерний демон;17;144 (17к10 + 51);30 фт.;20 (+5);12 (+1);16 (+3);13 (+1);15 (+2);18 (+4);"Демоничні атаки магічні. Імунітет до полум'я. Боєвий заклинатель.";МДР +7, ХАР +9;Двуручний меч +9, 4к6 + 5 рублячий + 2к10 полум'я;Природний доспех;Демони
6;Печерний владика;17;171 (18к10 + 72);30 фт.;21 (+5);14 (+2);18 (+4);13 (+1);15 (+2);18 (+4);"Демоничні атаки магічні. Імунітет до полум'я. Сопротивление магії. Критичні 18-20.";ЛОВ +7, ІНТ +6, МДР +7, ХАР +9;Двуручний меч +12, 4к6 + 7 рублячий + 2к10 полум'я;Природний доспех;Демони
6;Печерний виродок;17;180 (18к10 + 72);30 фт.;22 (+6);14 (+2);18 (+4);13 (+1);15 (+2);18 (+4);"Демоничні атаки магічні. Імунітет до полум'я. Сопротивление магії. Критичні 18-20.";ЛОВ +7, ІНТ +6, МДР +7, ХАР +9;Двуручний меч +12, 4к6 + 7 рублячий + 2к10 полум'я;Природний доспех;Демони
7;Диявол;19;194 (18к10 + 90);40 фт.;24 (+7);14 (+2);20 (+5);14 (+2);16 (+3);19 (+4);"Демоничні атаки магічні. Імунітет до полум'я та фізичного урону від немагічних атак. Легендарне сопротивление 3/день. Полководець Шио.";ЛОВ +7, МДР +8, ХАР +9;Секира +12, 2к12 +7 рублячий + 4к10 полум'я;Природний доспех;Демони
7;Архидиявол;19;194 (18к10 + 90);40 фт.;24 (+7);14 (+2);20 (+5);14 (+2);16 (+3);19 (+4);"Демоничні атаки магічні. Імунітет до полум'я та фізичного урону від немагічних атак. Легендарне сопротивление 3/день. Полководець Шио. Призов исчадий 1/день.";ЛОВ +7, МДР +6, ХАР +9;Секира +12, 2к12 +7 рублячий + 4к10 полум'я;Природний доспех;Демони
7;Архидемон;19;194 (18к10 + 90);40 фт.;24 (+7);14 (+2);20 (+5);14 (+2);16 (+3);19 (+4);"Демоничні атаки магічні. Імунітет до полум'я та фізичного урону від немагічних атак. Легендарне сопротивление 3/день. Полководець Шио. Призов исчадий 1/день.";ЛОВ +7, МДР +6, ХАР +9;Секира +12, 2к12 +7 рублячий + 4к10 полум'я;Природний доспех;Демони
