Faction,Tier,Unit,Upgrade_Type,AC,HP,Speed,CR,Attack,Damage,Special_1,Special_2,Immunities,Resistances,Vulnerabilities
Necropolis,1,Skeleton,Base,15,13,30,0.25,"Axe +3","1d6+1 slashing","Undead Nature","","Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded","Piercing (non-magical)","Bludgeoning"
Necropolis,1,Skeleton Archer,Base,13,18,30,0.25,"Longbow +4","1d6+2 piercing","Ranged 80/320","","Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded","Piercing (non-magical)","Bludgeoning"
Necropolis,1,Skeleton Warrior,Upgrade,15,18,30,0.5,"Mace +4","1d6+2 bludgeoning","Shield Reaction (Disadvantage vs ally)","","Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded","Piercing (non-magical)","Bludgeoning"
Necropolis,2,Zombie,Base,8,26,20,0.5,"Cleaver +4","1d6+2 slashing","Undead Fortitude","","Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded","",""
Necropolis,2,Plague Zombie,Upgrade,8,30,20,1,"Cleaver +4","1d6+2 slashing","CON DC13: -2 STR/DEX","","Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded","",""
Necropolis,2,Rotting Zombie,Alternative,8,30,20,1,"Hook +4","1d8+2 piercing","10ft Aura: CON DC13 Poisoned","","Poison;Charmed;Frightened;Exhaustion;Poisoned;Blinded","",""
Necropolis,3,Ghost,Base,12,36,40 (fly),3,"Life Drain +4","3d8+2 necrotic","Reduce Max HP","","Poison;Necrotic;Charmed;Frightened","B/P/S non-magical",""
Necropolis,3,Specter,Upgrade,13,49,40 (fly),4,"Mana Drain +5","3d8+3 necrotic","Drain Spell Slot","","Poison;Necrotic;Charmed;Frightened","B/P/S non-magical",""
Necropolis,3,Wraith,Alternative,13,60,40 (fly),4,"Necrotic Touch +6","4d8+3 necrotic","Hate Ranged (Reaction Move)","","Poison;Necrotic;Charmed;Frightened","B/P/S non-magical",""
Necropolis,4,Vampire,Base,17,90,40,7,"Longsword x2","1d8+3 +4d8 necrotic","Heal 50% necrotic dealt","","Poison;Charmed","Necrotic","Radiant"
Necropolis,4,Vampire Lord,Upgrade,17,120,40,8,"Longsword x2","1d8+4 +4d8 necrotic","Teleport 30ft (Recharge 4-6)","","Poison;Charmed","Necrotic","Radiant"
Necropolis,4,Vampire Prince,Alternative,18,120,40,9,"Longsword x2","1d8+4 +4d8 necrotic","Paralyze (WIS DC15)","","Poison;Charmed","Necrotic","Radiant"
Necropolis,5,Lich,Base,16,105,30,9,"Death Ray","7d8+4 necrotic AoE","Spellcasting (DC16)","","Poison;Necrotic;Charmed","Cold","Radiant"
Necropolis,5,Archlich,Upgrade,17,120,30,10,"Death Ray","8d8+4 necrotic AoE","Harm;Neg Energy Flood","","Poison;Necrotic;Charmed","Cold","Radiant"
Necropolis,5,Master Lich,Alternative,17,120,30,10,"Death Ray","8d8+4 necrotic AoE","Raise Zombie on Kill","","Poison;Necrotic;Charmed","Cold","Radiant"
Necropolis,6,Death Knight,Base,16,142,30,10,"Scythe","2d8+5 +6d6 necrotic","30ft Aura: Disadvantage Death Saves","","Poison;Necrotic;Charmed","Cold","Radiant"
Necropolis,6,Grim Reaper,Upgrade,17,190,30,12,"Scythe","2d8+6 +6d6 necrotic","Finger of Death (WIS DC15)","","Poison;Necrotic;Charmed","Cold","Radiant"
Necropolis,6,Banshee,Alternative,15,190,40 (fly),12,"Wail","2d8+5 +6d6 necrotic","WIS DC15 Frightened+Incapacitated","","Poison;Necrotic;Charmed","Cold","Radiant"
Necropolis,7,Bone Dragon,Base,16,180,40 (fly),13,"Multiattack","Bite 3d10+5","Tail STR DC18 prone","","Poison;Necrotic","Cold","Radiant"
Necropolis,7,Spectral Dragon,Upgrade,17,210,40 (fly),16,"Multiattack","Bite 3d10+5","Death Gaze WIS DC16","","Poison;Necrotic","Cold","Radiant"
Necropolis,7,Astral Dragon,Alternative,17,210,40 (fly),16,"Multiattack","Bite 3d10+5","20ft Aura 8d6 poison","","Poison;Necrotic","Cold","Radiant"
